event_id,area_peril_id,intensity_bin_id,probability
1,144345,31,1
1,144346,138,1
1,144347,31,1
1,144348,31,1
1,144349,45,1
1,144350,28,1
1,144351,121,1
1,144352,77,1
1,144353,29,1
1,144354,46,1
1,144355,39,1
1,144356,28,1
1,144357,25,1
1,144358,24,1
1,144359,33,1
1,144360,44,1
1,144361,56,1
1,144362,58,1
1,144363,58,1
1,144364,42,1
1,144365,30,1
1,144366,26,1
1,144367,25,1
1,144368,22,1
1,144369,40,1
1,144370,43,1
1,144371,32,1
1,144372,41,1
1,144373,28,1
1,144374,27,1
1,144375,26,1
1,144376,26,1
1,144377,26,1
1,144378,121,1
1,144379,342,1
1,144380,291,1
1,144381,274,1
1,144382,380,1
1,144383,498,1
1,144384,438,1
1,144385,64,1
1,144386,34,1
1,144387,210,1
1,144388,207,1
1,144389,210,1
1,144390,181,1
1,144391,196,1
1,144392,276,1
1,144393,243,1
1,144394,60,1
1,144395,55,1
1,144396,157,1
1,144397,60,1
1,144398,108,1
1,144399,155,1
1,144400,94,1
1,144401,196,1
1,144402,33,1
1,144403,33,1
1,144404,33,1
1,144405,26,1
1,144406,33,1
1,144407,36,1
1,144408,24,1
1,144409,49,1
1,144410,94,1
1,144411,53,1
1,144412,77,1
1,144413,33,1
1,144414,31,1
1,144415,137,1
1,144416,182,1
1,144417,58,1
1,144418,26,1
1,144419,218,1
1,144420,255,1
1,144421,201,1
1,144422,49,1
1,144423,52,1
1,144424,34,1
1,144425,63,1
1,144426,57,1
1,144427,47,1
1,144428,38,1
1,144429,26,1
1,144430,44,1
1,144431,138,1
1,144432,34,1
1,144433,22,1
1,144434,53,1
1,144435,43,1
1,144436,89,1
1,144437,100,1
1,144438,24,1
1,144439,25,1
1,144440,25,1
1,144441,40,1
1,144442,39,1
1,144443,27,1
1,144444,22,1
1,144445,22,1
1,144446,24,1
1,144447,25,1
1,144448,23,1
1,144449,29,1
1,144450,25,1
1,144451,27,1
1,144452,36,1
1,144453,38,1
1,144454,44,1
1,144455,35,1
1,144456,23,1
1,144457,22,1
1,144458,22,1
1,144459,26,1
1,144460,26,1
1,144461,26,1
1,144462,43,1
1,144463,26,1
1,144464,26,1
1,144465,36,1
1,144466,167,1
1,144467,33,1
1,144468,139,1
1,144469,243,1
1,144470,144,1
1,144471,149,1
1,144472,33,1
1,144473,98,1
1,144474,260,1
1,144475,35,1
1,144476,220,1
1,144477,22,1
1,144478,65,1
1,144479,127,1
1,144480,24,1
1,144481,33,1
1,144482,167,1
1,144483,153,1
1,144484,164,1
1,144485,165,1
1,144486,152,1
1,144487,138,1
1,144488,29,1
1,144489,108,1
1,144490,74,1
1,144491,22,1
1,144492,35,1
1,144493,100,1
1,144494,131,1
1,144495,80,1
1,144496,22,1
1,144497,23,1
1,144498,188,1
1,144499,234,1
1,144500,55,1
1,144501,248,1
1,144502,83,1
1,144503,25,1
1,144504,37,1
1,144505,49,1
1,144506,63,1
1,144507,52,1
1,144508,48,1
1,144509,48,1
1,144510,68,1
1,144511,55,1
1,144512,23,1
1,144513,30,1
1,144514,29,1
1,144515,26,1
1,144516,106,1
1,144517,170,1
1,144518,48,1
1,144519,30,1
1,144520,24,1
1,144521,24,1
1,144522,27,1
1,144523,27,1
1,144524,26,1
1,144525,23,1
1,144526,22,1
1,144527,22,1
1,144528,24,1
1,144529,25,1
1,144530,26,1
1,144531,25,1
1,144532,26,1
1,144533,25,1
1,144534,28,1
1,144535,27,1
1,144536,153,1
1,144537,33,1
1,144538,22,1
1,144539,29,1
1,144540,35,1
1,144541,150,1
1,144542,187,1
1,144543,73,1
1,144544,42,1
1,144545,159,1
1,144546,129,1
1,144547,133,1
1,144548,34,1
1,144549,84,1
1,144550,60,1
1,144551,170,1
1,144552,103,1
1,144553,180,1
1,144554,48,1
1,144555,31,1
1,144556,68,1
1,144557,73,1
1,144558,26,1
1,144559,22,1
1,144560,56,1
1,144561,263,1
1,144562,35,1
1,144563,186,1
1,144564,61,1
1,144565,71,1
1,144566,52,1
1,144567,60,1
1,144568,59,1
1,144569,35,1
1,144570,43,1
1,144571,93,1
1,144572,30,1
1,144573,45,1
1,144574,46,1
1,144575,26,1
1,144576,172,1
1,144577,163,1
1,144578,55,1
1,144579,24,1
1,144580,25,1
1,144581,23,1
1,144582,25,1
1,144583,27,1
1,144584,35,1
1,144585,33,1
1,144586,25,1
1,144587,22,1
1,144588,22,1
1,144589,24,1
1,144590,23,1
1,144591,24,1
1,144592,23,1
1,144593,24,1
1,144594,108,1
1,144595,28,1
1,144596,33,1
1,144597,40,1
1,144598,28,1
1,144599,106,1
1,144600,29,1
1,144601,94,1
1,144602,34,1
1,144603,63,1
1,144604,161,1
1,144605,97,1
1,144606,124,1
1,144607,23,1
1,144608,140,1
1,144609,159,1
1,144610,123,1
1,144611,94,1
1,144612,118,1
1,144613,166,1
1,144614,128,1
1,144615,132,1
1,144616,30,1
1,144617,257,1
1,144618,24,1
1,144619,66,1
1,144620,24,1
1,144621,140,1
1,144622,138,1
1,144623,336,1
1,144624,163,1
1,144625,44,1
1,144626,65,1
1,144627,43,1
1,144628,70,1
1,144629,40,1
1,144630,95,1
1,144631,23,1
1,144632,22,1
1,144633,35,1
1,144634,34,1
1,144635,27,1
1,144636,117,1
1,144637,163,1
1,144638,115,1
1,144639,23,1
1,144640,22,1
1,144641,22,1
1,144642,23,1
1,144643,23,1
1,144644,24,1
1,144645,31,1
1,144646,27,1
1,144647,22,1
1,144648,23,1
1,144649,22,1
1,144650,24,1
1,144651,46,1
1,144652,91,1
1,144653,27,1
1,144654,117,1
1,144655,27,1
1,144656,86,1
1,144657,164,1
1,144658,112,1
1,144659,33,1
1,144660,168,1
1,144661,33,1
1,144662,126,1
1,144663,159,1
1,144664,42,1
1,144665,56,1
1,144666,120,1
1,144667,91,1
1,144668,33,1
1,144669,83,1
1,144670,33,1
1,144671,47,1
1,144672,182,1
1,144673,269,1
1,144674,137,1
1,144675,23,1
1,144676,27,1
1,144677,23,1
1,144678,25,1
1,144679,44,1
1,144680,43,1
1,144681,46,1
1,144682,49,1
1,144683,31,1
1,144684,26,1
1,144685,32,1
1,144686,36,1
1,144687,30,1
1,144688,70,1
1,144689,118,1
1,144690,22,1
1,144691,45,1
1,144692,31,1
1,144693,22,1
1,144694,22,1
1,144695,22,1
1,144696,24,1
1,144697,26,1
1,144698,121,1
1,144699,22,1
1,144700,25,1
1,144701,42,1
1,144702,53,1
1,144703,53,1
1,144704,30,1
1,144705,28,1
1,144706,29,1
1,144707,40,1
1,144708,58,1
1,144709,60,1
1,144710,29,1
1,144711,23,1
1,144712,77,1
1,144713,147,1
1,144714,152,1
1,144715,102,1
1,144716,146,1
1,144717,167,1
1,144718,168,1
1,144719,64,1
1,144720,144,1
1,144721,156,1
1,144722,33,1
1,144723,133,1
1,144724,157,1
1,144725,119,1
1,144726,27,1
1,144727,64,1
1,144728,168,1
1,144729,130,1
1,144730,80,1
1,144731,159,1
1,144732,147,1
1,144733,80,1
1,144734,28,1
1,144735,33,1
1,144736,145,1
1,144737,24,1
1,144738,35,1
1,144739,189,1
1,144740,271,1
1,144741,104,1
1,144742,176,1
1,144743,24,1
1,144744,23,1
1,144745,24,1
1,144746,27,1
1,144747,25,1
1,144748,35,1
1,144749,22,1
1,144750,62,1
1,144751,48,1
1,144752,36,1
1,144753,25,1
1,144754,29,1
1,144755,28,1
1,144756,31,1
1,144757,33,1
1,144758,22,1
1,144759,23,1
1,144760,23,1
1,144761,22,1
1,144762,23,1
1,144763,25,1
1,144764,26,1
1,144765,24,1
1,144766,23,1
1,144767,24,1
1,144768,23,1
1,144769,210,1
1,144770,24,1
1,144771,51,1
1,144772,62,1
1,144773,62,1
1,144774,29,1
1,144775,37,1
1,144776,48,1
1,144777,68,1
1,144778,67,1
1,144779,51,1
1,144780,22,1
1,144781,26,1
1,144782,159,1
1,144783,163,1
1,144784,35,1
1,144785,51,1
1,144786,168,1
1,144787,168,1
1,144788,168,1
1,144789,71,1
1,144790,27,1
1,144791,160,1
1,144792,131,1
1,144793,33,1
1,144794,64,1
1,144795,168,1
1,144796,165,1
1,144797,167,1
1,144798,168,1
1,144799,68,1
1,144800,67,1
1,144801,168,1
1,144802,167,1
1,144803,164,1
1,144804,129,1
1,144805,85,1
1,144806,114,1
1,144807,112,1
1,144808,119,1
1,144809,58,1
1,144810,29,1
1,144811,178,1
1,144812,100,1
1,144813,37,1
1,144814,109,1
1,144815,212,1
1,144816,49,1
1,144817,217,1
1,144818,24,1
1,144819,22,1
1,144820,29,1
1,144821,45,1
1,144822,28,1
1,144823,25,1
1,144824,33,1
1,144825,52,1
1,144826,28,1
1,144827,24,1
1,144828,25,1
1,144829,24,1
1,144830,22,1
1,144831,22,1
1,144832,22,1
1,144833,24,1
1,144834,22,1
1,144835,23,1
1,144836,23,1
1,144837,191,1
1,144838,25,1
1,144839,34,1
1,144840,55,1
1,144841,52,1
1,144842,36,1
1,144843,30,1
1,144844,48,1
1,144845,76,1
1,144846,63,1
1,144847,23,1
1,144848,28,1
1,144849,26,1
1,144850,23,1
1,144851,24,1
1,144852,23,1
1,144853,41,1
1,144854,165,1
1,144855,33,1
1,144856,52,1
1,144857,132,1
1,144858,168,1
1,144859,168,1
1,144860,168,1
1,144861,168,1
1,144862,168,1
1,144863,122,1
1,144864,27,1
1,144865,28,1
1,144866,168,1
1,144867,168,1
1,144868,132,1
1,144869,103,1
1,144870,168,1
1,144871,166,1
1,144872,168,1
1,144873,168,1
1,144874,115,1
1,144875,77,1
1,144876,153,1
1,144877,167,1
1,144878,35,1
1,144879,75,1
1,144880,113,1
1,144881,178,1
1,144882,99,1
1,144883,149,1
1,144884,146,1
1,144885,47,1
1,144886,23,1
1,144887,133,1
1,144888,87,1
1,144889,177,1
1,144890,191,1
1,144891,34,1
1,144892,22,1
1,144893,40,1
1,144894,79,1
1,144895,101,1
1,144896,131,1
1,144897,76,1
1,144898,31,1
1,144899,26,1
1,144900,52,1
1,144901,48,1
1,144902,57,1
1,144903,30,1
1,144904,22,1
1,144905,23,1
1,144906,23,1
1,144907,23,1
1,144908,25,1
1,144909,24,1
1,144910,24,1
1,144911,23,1
1,144912,22,1
1,144913,23,1
1,144914,53,1
1,144915,25,1
1,144916,29,1
1,144917,50,1
1,144918,50,1
1,144919,44,1
1,144920,33,1
1,144921,31,1
1,144922,49,1
1,144923,26,1
1,144924,25,1
1,144925,33,1
1,144926,72,1
1,144927,33,1
1,144928,143,1
1,144929,162,1
1,144930,168,1
1,144931,168,1
1,144932,92,1
1,144933,136,1
1,144934,168,1
1,144935,168,1
1,144936,94,1
1,144937,158,1
1,144938,168,1
1,144939,168,1
1,144940,27,1
1,144941,69,1
1,144942,64,1
1,144943,92,1
1,144944,33,1
1,144945,65,1
1,144946,84,1
1,144947,38,1
1,144948,57,1
1,144949,22,1
1,144950,63,1
1,144951,24,1
1,144952,117,1
1,144953,51,1
1,144954,31,1
1,144955,36,1
1,144956,22,1
1,144957,28,1
1,144958,76,1
1,144959,90,1
1,144960,164,1
1,144961,141,1
1,144962,97,1
1,144963,43,1
1,144964,25,1
1,144965,32,1
1,144966,29,1
1,144967,61,1
1,144968,53,1
1,144969,50,1
1,144970,22,1
1,144971,26,1
1,144972,23,1
1,144973,23,1
1,144974,25,1
1,144975,24,1
1,144976,23,1
1,144977,22,1
1,144978,22,1
1,144979,24,1
1,144980,23,1
1,144981,25,1
1,144982,44,1
1,144983,55,1
1,144984,52,1
1,144985,47,1
1,144986,23,1
1,144987,23,1
1,144988,72,1
1,144989,78,1
1,144990,71,1
1,144991,167,1
1,144992,168,1
1,144993,164,1
1,144994,168,1
1,144995,161,1
1,144996,32,1
1,144997,75,1
1,144998,162,1
1,144999,168,1
1,145000,168,1
1,145001,130,1
1,145002,42,1
1,145003,33,1
1,145004,62,1
1,145005,22,1
1,145006,81,1
1,145007,28,1
1,145008,110,1
1,145009,117,1
1,145010,22,1
1,145011,23,1
1,145012,30,1
1,145013,39,1
1,145014,144,1
1,145015,153,1
1,145016,135,1
1,145017,63,1
1,145018,22,1
1,145019,23,1
1,145020,22,1
1,145021,23,1
1,145022,24,1
1,145023,24,1
1,145024,23,1
1,145025,22,1
1,145026,22,1
1,145027,22,1
1,145028,53,1
1,145029,22,1
1,145030,36,1
1,145031,54,1
1,145032,53,1
1,145033,41,1
1,145034,23,1
1,145035,102,1
1,145036,33,1
1,145037,86,1
1,145038,164,1
1,145039,168,1
1,145040,168,1
1,145041,168,1
1,145042,42,1
1,145043,117,1
1,145044,166,1
1,145045,167,1
1,145046,166,1
1,145047,168,1
1,145048,115,1
1,145049,22,1
1,145050,22,1
1,145051,30,1
1,145052,47,1
1,145053,28,1
1,145054,26,1
1,145055,23,1
1,145056,53,1
1,145057,37,1
1,145058,23,1
1,145059,40,1
1,145060,34,1
1,145061,40,1
1,145062,114,1
1,145063,137,1
1,145064,120,1
1,145065,81,1
1,145066,41,1
1,145067,27,1
1,145068,23,1
1,145069,24,1
1,145070,24,1
1,145071,23,1
1,145072,24,1
1,145073,26,1
1,145074,25,1
1,145075,23,1
1,145076,23,1
1,145077,55,1
1,145078,50,1
1,145079,47,1
1,145080,31,1
1,145081,121,1
1,145082,163,1
1,145083,33,1
1,145084,144,1
1,145085,49,1
1,145086,168,1
1,145087,168,1
1,145088,167,1
1,145089,114,1
1,145090,33,1
1,145091,165,1
1,145092,166,1
1,145093,167,1
1,145094,115,1
1,145095,165,1
1,145096,60,1
1,145097,23,1
1,145098,27,1
1,145099,28,1
1,145100,27,1
1,145101,123,1
1,145102,22,1
1,145103,22,1
1,145104,54,1
1,145105,63,1
1,145106,36,1
1,145107,38,1
1,145108,62,1
1,145109,43,1
1,145110,105,1
1,145111,94,1
1,145112,82,1
1,145113,28,1
1,145114,22,1
1,145115,24,1
1,145116,23,1
1,145117,22,1
1,145118,22,1
1,145119,27,1
1,145120,24,1
1,145121,29,1
1,145122,36,1
1,145123,68,1
1,145124,63,1
1,145125,54,1
1,145126,39,1
1,145127,39,1
1,145128,162,1
1,145129,33,1
1,145130,60,1
1,145131,147,1
1,145132,82,1
1,145133,44,1
1,145134,166,1
1,145135,168,1
1,145136,166,1
1,145137,86,1
1,145138,153,1
1,145139,133,1
1,145140,33,1
1,145141,107,1
1,145142,166,1
1,145143,93,1
1,145144,168,1
1,145145,129,1
1,145146,25,1
1,145147,27,1
1,145148,27,1
1,145149,208,1
1,145150,25,1
1,145151,22,1
1,145152,23,1
1,145153,22,1
1,145154,45,1
1,145155,60,1
1,145156,69,1
1,145157,57,1
1,145158,23,1
1,145159,23,1
1,145160,53,1
1,145161,28,1
1,145162,80,1
1,145163,71,1
1,145164,62,1
1,145165,34,1
1,145166,22,1
1,145167,38,1
1,145168,46,1
1,145169,26,1
1,145170,22,1
1,145171,22,1
1,145172,25,1
1,145173,25,1
1,145174,22,1
1,145175,33,1
1,145176,22,1
1,145177,22,1
1,145178,37,1
1,145179,63,1
1,145180,61,1
1,145181,63,1
1,145182,49,1
1,145183,54,1
1,145184,115,1
1,145185,126,1
1,145186,89,1
1,145187,33,1
1,145188,142,1
1,145189,165,1
1,145190,161,1
1,145191,178,1
1,145192,33,1
1,145193,27,1
1,145194,206,1
1,145195,113,1
1,145196,39,1
1,145197,60,1
1,145198,23,1
1,145199,27,1
1,145200,24,1
1,145201,104,1
1,145202,86,1
1,145203,23,1
1,145204,23,1
1,145205,23,1
1,145206,24,1
1,145207,24,1
1,145208,24,1
1,145209,26,1
1,145210,207,1
1,145211,39,1
1,145212,84,1
1,145213,26,1
1,145214,27,1
1,145215,22,1
1,145216,44,1
1,145217,55,1
1,145218,24,1
1,145219,22,1
1,145220,26,1
1,145221,41,1
1,145222,36,1
1,145223,37,1
1,145224,33,1
1,145225,64,1
1,145226,27,1
1,145227,23,1
1,145228,22,1
1,145229,24,1
1,145230,53,1
1,145231,55,1
1,145232,56,1
1,145233,51,1
1,145234,29,1
1,145235,67,1
1,145236,99,1
1,145237,159,1
1,145238,105,1
1,145239,158,1
1,145240,63,1
1,145241,150,1
1,145242,162,1
1,145243,128,1
1,145244,62,1
1,145245,168,1
1,145246,27,1
1,145247,86,1
1,145248,179,1
1,145249,252,1
1,145250,125,1
1,145251,335,1
1,145252,138,1
1,145253,146,1
1,145254,193,1
1,145255,27,1
1,145256,117,1
1,145257,28,1
1,145258,170,1
1,145259,166,1
1,145260,214,1
1,145261,150,1
1,145262,25,1
1,145263,33,1
1,145264,27,1
1,145265,24,1
1,145266,24,1
1,145267,28,1
1,145268,22,1
1,145269,27,1
1,145270,43,1
1,145271,28,1
1,145272,33,1
1,145273,35,1
1,145274,51,1
1,145275,50,1
1,145276,36,1
1,145277,167,1
1,145278,69,1
1,145279,152,1
1,145280,73,1
1,145281,124,1
1,145282,168,1
1,145283,166,1
1,145284,168,1
1,145285,168,1
1,145286,168,1
1,145287,167,1
1,145288,138,1
1,145289,156,1
1,145290,166,1
1,145291,111,1
1,145292,27,1
1,145293,157,1
1,145294,174,1
1,145295,33,1
1,145296,65,1
1,145297,266,1
1,145298,130,1
1,145299,104,1
1,145300,278,1
1,145301,41,1
1,145302,184,1
1,145303,23,1
1,145304,25,1
1,145305,30,1
1,145306,175,1
1,145307,170,1
1,145308,166,1
1,145309,162,1
1,145310,28,1
1,145311,28,1
1,145312,40,1
1,145313,22,1
1,145314,22,1
1,145315,24,1
1,145316,27,1
1,145317,23,1
1,145318,35,1
1,145319,28,1
1,145320,26,1
1,145321,31,1
1,145322,28,1
1,145323,31,1
1,145324,24,1
1,145325,29,1
1,145326,306,1
1,145327,79,1
1,145328,168,1
1,145329,138,1
1,145330,167,1
1,145331,83,1
1,145332,124,1
1,145333,74,1
1,145334,165,1
1,145335,88,1
1,145336,192,1
1,145337,161,1
1,145338,106,1
1,145339,27,1
1,145340,265,1
1,145341,27,1
1,145342,188,1
1,145343,176,1
1,145344,57,1
1,145345,23,1
1,145346,33,1
1,145347,33,1
1,145348,28,1
1,145349,24,1
1,145350,23,1
1,145351,24,1
1,145352,51,1
1,145353,51,1
1,145354,55,1
1,145355,50,1
1,145356,46,1
1,145357,247,1
1,145358,58,1
1,145359,156,1
1,145360,123,1
1,145361,123,1
1,145362,155,1
1,145363,68,1
1,145364,167,1
1,145365,85,1
1,145366,82,1
1,145367,102,1
1,145368,22,1
1,145369,61,1
1,145370,40,1
1,145371,92,1
1,145372,50,1
1,145373,26,1
1,145374,25,1
1,145375,26,1
1,145376,23,1
1,145377,28,1
1,145378,26,1
1,145379,195,1
1,145380,183,1
1,145381,183,1
1,145382,34,1
1,145383,36,1
1,145384,24,1
1,145385,35,1
1,145386,37,1
1,145387,53,1
1,145388,52,1
1,145389,26,1
1,145390,26,1
1,145391,28,1
1,145392,22,1
1,145393,33,1
1,145394,57,1
1,145395,46,1
1,145396,46,1
1,145397,46,1
1,145398,48,1
1,145399,22,1
1,145400,170,1
1,145401,156,1
1,145402,129,1
1,145403,27,1
1,145404,167,1
1,145405,115,1
1,145406,36,1
1,145407,175,1
1,145408,33,1
1,145409,111,1
1,145410,68,1
1,145411,63,1
1,145412,58,1
1,145413,27,1
1,145414,31,1
1,145415,58,1
1,145416,51,1
1,145417,22,1
1,145418,31,1
1,145419,23,1
1,145420,75,1
1,145421,205,1
1,145422,196,1
1,145423,191,1
1,145424,69,1
1,145425,41,1
1,145426,26,1
1,145427,26,1
1,145428,40,1
1,145429,28,1
1,145430,22,1
1,145431,34,1
1,145432,56,1
1,145433,22,1
1,145434,28,1
1,145435,95,1
1,145436,56,1
1,145437,74,1
1,145438,119,1
1,145439,59,1
1,145440,168,1
1,145441,194,1
1,145442,74,1
1,145443,33,1
1,145444,147,1
1,145445,33,1
1,145446,110,1
1,145447,139,1
1,145448,91,1
1,145449,49,1
1,145450,104,1
1,145451,93,1
1,145452,97,1
1,145453,161,1
1,145454,25,1
1,145455,35,1
1,145456,38,1
1,145457,23,1
1,145458,22,1
1,145459,155,1
1,145460,206,1
1,145461,57,1
1,145462,36,1
1,145463,58,1
1,145464,40,1
1,145465,22,1
1,145466,42,1
1,145467,23,1
1,145468,24,1
1,145469,24,1
1,145470,32,1
1,145471,43,1
1,145472,71,1
1,145473,27,1
1,145474,159,1
1,145475,23,1
1,145476,141,1
1,145477,153,1
1,145478,124,1
1,145479,167,1
1,145480,194,1
1,145481,124,1
1,145482,111,1
1,145483,104,1
1,145484,115,1
1,145485,33,1
1,145486,108,1
1,145487,33,1
1,145488,188,1
1,145489,33,1
1,145490,27,1
1,145491,25,1
1,145492,102,1
1,145493,140,1
1,145494,30,1
1,145495,35,1
1,145496,26,1
1,145497,23,1
1,145498,200,1
1,145499,107,1
1,145500,144,1
1,145501,143,1
1,145502,160,1
1,145503,146,1
1,145504,239,1
1,145505,55,1
1,145506,28,1
1,145507,49,1
1,145508,42,1
1,145509,52,1
1,145510,44,1
1,145511,85,1
1,145512,26,1
1,145513,23,1
1,145514,37,1
1,145515,57,1
1,145516,43,1
1,145517,54,1
1,145518,41,1
1,145519,27,1
1,145520,23,1
1,145521,31,1
1,145522,67,1
1,145523,38,1
1,145524,24,1
1,145525,31,1
1,145526,30,1
1,145527,30,1
1,145528,25,1
1,145529,25,1
1,145530,25,1
1,145531,25,1
1,145532,24,1
1,145533,27,1
1,145534,55,1
1,145535,90,1
1,145536,77,1
1,145537,110,1
1,145538,139,1
1,145539,86,1
1,145540,33,1
1,145541,95,1
1,145542,143,1
1,145543,262,1
1,145544,33,1
1,145545,75,1
1,145546,193,1
1,145547,307,1
1,145548,32,1
1,145549,79,1
1,145550,360,1
1,145551,511,1
1,145552,27,1
1,145553,33,1
1,145554,23,1
1,145555,181,1
1,145556,28,1
1,145557,29,1
1,145558,30,1
1,145559,104,1
1,145560,195,1
1,145561,99,1
1,145562,104,1
1,145563,27,1
1,145564,51,1
1,145565,41,1
1,145566,29,1
1,145567,23,1
1,145568,50,1
1,145569,88,1
1,145570,53,1
1,145571,31,1
1,145572,25,1
1,145573,24,1
1,145574,23,1
1,145575,22,1
1,145576,28,1
1,145577,29,1
1,145578,23,1
1,145579,36,1
1,145580,33,1
1,145581,22,1
1,145582,22,1
1,145583,25,1
1,145584,57,1
1,145585,27,1
1,145586,31,1
1,145587,43,1
1,145588,41,1
1,145589,28,1
1,145590,33,1
1,145591,72,1
1,145592,141,1
1,145593,230,1
1,145594,59,1
1,145595,214,1
1,145596,26,1
1,145597,177,1
1,145598,529,1
1,145599,157,1
1,145600,133,1
1,145601,166,1
1,145602,89,1
1,145603,36,1
1,145604,33,1
1,145605,183,1
1,145606,155,1
1,145607,30,1
1,145608,64,1
1,145609,290,1
1,145610,111,1
1,145611,140,1
1,145612,47,1
1,145613,32,1
1,145614,48,1
1,145615,62,1
1,145616,55,1
1,145617,44,1
1,145618,30,1
1,145619,35,1
1,145620,45,1
1,145621,24,1
1,145622,25,1
1,145623,41,1
1,145624,24,1
1,145625,25,1
1,145626,29,1
1,145627,49,1
1,145628,66,1
1,145629,42,1
1,145630,34,1
1,145631,34,1
1,145632,22,1
1,145633,23,1
1,145634,32,1
1,145635,45,1
1,145636,302,1
1,145637,33,1
1,145638,33,1
1,145639,67,1
1,145640,246,1
1,145641,210,1
1,145642,221,1
1,145643,120,1
1,145644,406,1
1,145645,238,1
1,145646,27,1
1,145647,141,1
1,145648,86,1
1,145649,249,1
1,145650,80,1
1,145651,22,1
1,145652,22,1
1,145653,22,1
1,145654,22,1
1,145655,22,1
1,145656,26,1
1,145657,31,1
1,145658,67,1
1,145659,130,1
1,145660,23,1
1,145661,23,1
1,145662,66,1
1,145663,124,1
1,145664,150,1
1,145665,164,1
1,145666,124,1
1,145667,33,1
1,145668,39,1
1,145669,52,1
1,145670,60,1
1,145671,55,1
1,145672,35,1
1,145673,64,1
1,145674,38,1
1,145675,27,1
1,145676,30,1
1,145677,32,1
1,145678,40,1
1,145679,41,1
1,145680,55,1
1,145681,74,1
1,145682,64,1
1,145683,22,1
1,145684,30,1
1,145685,49,1
1,145686,34,1
1,145687,108,1
1,145688,129,1
1,145689,303,1
1,145690,473,1
1,145691,232,1
1,145692,33,1
1,145693,127,1
1,145694,23,1
1,145695,225,1
1,145696,252,1
1,145697,28,1
1,145698,102,1
1,145699,170,1
1,145700,353,1
1,145701,170,1
1,145702,119,1
1,145703,182,1
1,145704,190,1
1,145705,79,1
1,145706,174,1
1,145707,164,1
1,145708,22,1
1,145709,115,1
1,145710,45,1
1,145711,27,1
1,145712,254,1
1,145713,246,1
1,145714,31,1
1,145715,142,1
1,145716,174,1
1,145717,22,1
1,145718,40,1
1,145719,22,1
1,145720,28,1
1,145721,34,1
1,145722,22,1
1,145723,73,1
1,145724,34,1
1,145725,27,1
1,145726,25,1
1,145727,28,1
1,145728,22,1
1,145729,50,1
1,145730,34,1
1,145731,42,1
1,145732,49,1
1,145733,37,1
1,145734,24,1
1,145735,183,1
1,145736,65,1
1,145737,353,1
1,145738,359,1
1,145739,239,1
1,145740,134,1
1,145741,145,1
1,145742,25,1
1,145743,33,1
1,145744,140,1
1,145745,296,1
1,145746,150,1
1,145747,165,1
1,145748,326,1
1,145749,31,1
1,145750,104,1
1,145751,98,1
1,145752,22,1
1,145753,26,1
1,145754,177,1
1,145755,56,1
1,145756,156,1
1,145757,31,1
1,145758,142,1
1,145759,188,1
1,145760,32,1
1,145761,25,1
1,145762,37,1
1,145763,26,1
1,145764,33,1
1,145765,42,1
1,145766,45,1
1,145767,22,1
1,145768,22,1
1,145769,22,1
1,145770,50,1
1,145771,49,1
1,145772,33,1
1,145773,27,1
1,145774,57,1
1,145775,241,1
1,145776,26,1
1,145777,46,1
1,145778,344,1
1,145779,247,1
1,145780,151,1
1,145781,225,1
1,145782,24,1
1,145783,73,1
1,145784,93,1
1,145785,114,1
1,145786,352,1
1,145787,73,1
1,145788,27,1
1,145789,159,1
1,145790,31,1
1,145791,164,1
1,145792,81,1
1,145793,239,1
1,145794,150,1
1,145795,35,1
1,145796,29,1
1,145797,30,1
1,145798,34,1
1,145799,29,1
1,145800,22,1
1,145801,78,1
1,145802,76,1
1,145803,116,1
1,145804,211,1
1,145805,89,1
1,145806,195,1
1,145807,110,1
1,145808,119,1
1,145809,33,1
1,145810,157,1
1,145811,165,1
1,145812,54,1
1,145813,103,1
1,145814,136,1
1,145815,78,1
1,145816,312,1
1,145817,158,1
1,145818,160,1
1,145819,51,1
1,145820,123,1
1,145821,109,1
1,145822,316,1
1,145823,96,1
1,145824,32,1
1,145825,305,1
1,145826,80,1
1,145827,53,1
1,145828,196,1
1,145829,122,1
1,145830,22,1
1,145831,22,1
1,145832,35,1
1,145833,31,1
1,145834,22,1
1,145835,26,1
1,145836,23,1
1,145837,128,1
1,145838,113,1
1,145839,22,1
1,145840,139,1
1,145841,373,1
1,145842,27,1
1,145843,327,1
1,145844,142,1
1,145845,33,1
1,145846,158,1
1,145847,103,1
1,145848,166,1
1,145849,219,1
1,145850,243,1
1,145851,87,1
1,145852,395,1
1,145853,124,1
1,145854,252,1
1,145855,130,1
1,145856,26,1
1,145857,172,1
1,145858,420,1
1,145859,563,1
1,145860,201,1
1,145861,111,1
1,145862,175,1
1,145863,254,1
1,145864,22,1
1,145865,26,1
1,145866,29,1
1,145867,50,1
1,145868,38,1
1,145869,77,1
1,145870,43,1
1,145871,38,1
1,145872,32,1
1,145873,50,1
1,145874,49,1
1,145875,35,1
1,145876,28,1
1,145877,224,1
1,145878,22,1
1,145879,23,1
1,145880,74,1
1,145881,133,1
1,145882,33,1
1,145883,111,1
1,145884,228,1
1,145885,233,1
1,145886,231,1
1,145887,165,1
1,145888,28,1
1,145889,51,1
1,145890,104,1
1,145891,134,1
1,145892,225,1
1,145893,244,1
1,145894,54,1
1,145895,29,1
1,145896,153,1
1,145897,439,1
